user_id,cluster,cluster_name,churn,pv_count,cart_count,fav_count,buy_count,active_days,cat_breadth,recency
125023,1,早期沉睡用户,1,181.0,0.0,6.0,3.0,6.0,38.0,0.0
125035,2,活跃潜力用户,0,30.0,2.0,11.0,2.0,3.0,16.0,3.0
125038,2,活跃潜力用户,0,36.0,3.0,0.0,2.0,4.0,6.0,0.0
125040,2,活跃潜力用户,0,49.0,0.0,2.0,2.0,6.0,17.0,0.0
125050,0,高价值忠诚用户,1,104.0,23.0,0.0,6.0,4.0,49.0,0.0
125052,2,活跃潜力用户,0,24.0,0.0,4.0,1.0,6.0,7.0,0.0
125053,2,活跃潜力用户,0,19.0,5.0,0.0,0.0,4.0,7.0,0.0
125061,0,高价值忠诚用户,0,22.0,1.0,6.0,6.0,6.0,16.0,0.0
125078,2,活跃潜力用户,0,182.0,11.0,7.0,3.0,6.0,46.0,0.0
125082,2,活跃潜力用户,0,7.0,0.0,0.0,1.0,2.0,5.0,0.0
125086,1,早期沉睡用户,1,36.0,0.0,0.0,2.0,3.0,14.0,1.0
125090,1,早期沉睡用户,1,132.0,6.0,0.0,4.0,6.0,37.0,0.0
125092,2,活跃潜力用户,0,11.0,0.0,0.0,0.0,3.0,6.0,0.0
125109,2,活跃潜力用户,0,28.0,1.0,0.0,2.0,5.0,7.0,0.0
125112,0,高价值忠诚用户,0,142.0,6.0,0.0,4.0,5.0,38.0,0.0
125122,2,活跃潜力用户,1,87.0,3.0,1.0,1.0,4.0,12.0,0.0
125141,2,活跃潜力用户,0,69.0,6.0,0.0,0.0,3.0,22.0,1.0
125153,2,活跃潜力用户,0,28.0,0.0,2.0,0.0,3.0,8.0,0.0
125158,1,早期沉睡用户,1,24.0,0.0,1.0,1.0,4.0,4.0,0.0
125164,2,活跃潜力用户,0,211.0,0.0,0.0,2.0,6.0,49.0,0.0
125176,2,活跃潜力用户,0,35.0,2.0,0.0,1.0,5.0,10.0,0.0
125183,2,活跃潜力用户,0,69.0,3.0,0.0,1.0,4.0,13.0,0.0
125187,0,高价值忠诚用户,0,205.0,18.0,1.0,8.0,6.0,27.0,0.0
125192,1,早期沉睡用户,1,20.0,1.0,0.0,2.0,4.0,3.0,2.0
125205,0,高价值忠诚用户,0,15.0,0.0,0.0,1.0,2.0,6.0,1.0
125210,2,活跃潜力用户,0,62.0,1.0,0.0,2.0,6.0,16.0,0.0
125216,2,活跃潜力用户,0,133.0,5.0,0.0,1.0,6.0,20.0,0.0
125217,1,早期沉睡用户,1,94.0,2.0,7.0,2.0,5.0,25.0,0.0
125230,0,高价值忠诚用户,1,122.0,16.0,25.0,10.0,5.0,24.0,0.0
12524,2,活跃潜力用户,0,43.0,1.0,1.0,1.0,4.0,6.0,0.0
125254,2,活跃潜力用户,0,56.0,2.0,3.0,0.0,6.0,19.0,0.0
125265,1,早期沉睡用户,1,95.0,3.0,0.0,1.0,4.0,25.0,1.0
125270,1,早期沉睡用户,1,46.0,1.0,0.0,1.0,6.0,20.0,0.0
125281,2,活跃潜力用户,0,4.0,0.0,0.0,3.0,4.0,4.0,2.0
1253,2,活跃潜力用户,0,10.0,0.0,0.0,0.0,2.0,1.0,1.0
125301,2,活跃潜力用户,0,47.0,1.0,1.0,1.0,5.0,16.0,0.0
125303,0,高价值忠诚用户,1,64.0,1.0,1.0,12.0,6.0,23.0,0.0
125307,0,高价值忠诚用户,0,77.0,1.0,0.0,1.0,6.0,15.0,0.0
125318,1,早期沉睡用户,1,13.0,0.0,0.0,1.0,3.0,7.0,1.0
125319,2,活跃潜力用户,0,35.0,3.0,0.0,1.0,3.0,4.0,0.0
125325,1,早期沉睡用户,1,12.0,0.0,0.0,1.0,3.0,8.0,2.0
125326,1,早期沉睡用户,1,45.0,1.0,0.0,1.0,5.0,13.0,1.0
125328,2,活跃潜力用户,0,24.0,0.0,3.0,0.0,4.0,7.0,0.0
125340,1,早期沉睡用户,1,6.0,0.0,0.0,1.0,2.0,5.0,4.0
125344,0,高价值忠诚用户,1,63.0,4.0,3.0,7.0,5.0,19.0,0.0
125348,2,活跃潜力用户,0,52.0,3.0,0.0,2.0,6.0,18.0,0.0
125355,0,高价值忠诚用户,0,15.0,0.0,0.0,2.0,3.0,5.0,0.0
125363,2,活跃潜力用户,1,211.0,2.0,0.0,4.0,6.0,79.0,0.0
125364,0,高价值忠诚用户,0,65.0,3.0,0.0,3.0,5.0,30.0,0.0
125365,1,早期沉睡用户,1,30.0,2.0,0.0,1.0,4.0,16.0,0.0
125377,0,高价值忠诚用户,0,91.0,2.0,3.0,2.0,4.0,7.0,0.0
125401,0,高价值忠诚用户,0,233.0,33.0,0.0,5.0,6.0,49.0,0.0
125419,1,早期沉睡用户,1,36.0,4.0,0.0,1.0,4.0,12.0,1.0
125421,2,活跃潜力用户,0,24.0,3.0,0.0,0.0,4.0,13.0,2.0
125422,0,高价值忠诚用户,1,51.0,3.0,15.0,9.0,4.0,24.0,0.0
125429,1,早期沉睡用户,1,28.0,1.0,0.0,1.0,3.0,9.0,0.0
125437,1,早期沉睡用户,1,6.0,1.0,0.0,1.0,4.0,5.0,0.0
125438,2,活跃潜力用户,0,3.0,2.0,0.0,0.0,1.0,3.0,1.0
125447,2,活跃潜力用户,0,101.0,15.0,1.0,0.0,5.0,41.0,0.0
125457,2,活跃潜力用户,0,41.0,5.0,0.0,1.0,6.0,8.0,0.0
125461,2,活跃潜力用户,0,22.0,1.0,0.0,3.0,5.0,9.0,0.0
125475,2,活跃潜力用户,1,15.0,4.0,3.0,1.0,3.0,12.0,0.0
125477,0,高价值忠诚用户,1,75.0,9.0,1.0,6.0,6.0,33.0,0.0
12548,2,活跃潜力用户,0,22.0,1.0,1.0,1.0,4.0,15.0,0.0
125482,1,早期沉睡用户,1,80.0,3.0,0.0,6.0,4.0,33.0,0.0
125488,2,活跃潜力用户,1,13.0,0.0,0.0,1.0,4.0,6.0,0.0
125490,2,活跃潜力用户,0,54.0,7.0,0.0,0.0,5.0,12.0,0.0
125503,0,高价值忠诚用户,0,45.0,2.0,0.0,0.0,4.0,38.0,0.0
125508,2,活跃潜力用户,0,5.0,0.0,0.0,0.0,2.0,5.0,2.0
125518,0,高价值忠诚用户,0,46.0,14.0,0.0,5.0,6.0,18.0,0.0
125519,1,早期沉睡用户,1,74.0,0.0,2.0,1.0,6.0,21.0,0.0
125524,2,活跃潜力用户,0,8.0,3.0,0.0,0.0,4.0,3.0,0.0
125532,1,早期沉睡用户,1,9.0,9.0,0.0,1.0,4.0,13.0,0.0
125537,2,活跃潜力用户,0,43.0,7.0,0.0,1.0,3.0,21.0,0.0
125552,2,活跃潜力用户,1,129.0,3.0,10.0,2.0,5.0,27.0,0.0
125555,1,早期沉睡用户,1,112.0,11.0,6.0,2.0,5.0,41.0,0.0
125557,0,高价值忠诚用户,1,92.0,4.0,0.0,5.0,6.0,27.0,0.0
125559,2,活跃潜力用户,0,62.0,3.0,0.0,1.0,4.0,12.0,0.0
125568,2,活跃潜力用户,0,71.0,0.0,1.0,0.0,6.0,26.0,0.0
125575,1,早期沉睡用户,1,150.0,3.0,0.0,2.0,5.0,23.0,0.0
125578,2,活跃潜力用户,0,27.0,4.0,0.0,1.0,3.0,6.0,1.0
125580,2,活跃潜力用户,0,58.0,0.0,0.0,3.0,5.0,20.0,0.0
125587,0,高价值忠诚用户,1,22.0,1.0,0.0,7.0,2.0,9.0,0.0
125621,2,活跃潜力用户,0,3.0,1.0,0.0,0.0,2.0,3.0,0.0
125623,2,活跃潜力用户,0,55.0,0.0,0.0,2.0,6.0,17.0,0.0
125624,0,高价值忠诚用户,0,100.0,3.0,0.0,4.0,5.0,23.0,0.0
125649,2,活跃潜力用户,0,15.0,0.0,3.0,0.0,5.0,11.0,0.0
125653,2,活跃潜力用户,0,52.0,8.0,0.0,0.0,5.0,27.0,0.0
12566,1,早期沉睡用户,1,44.0,6.0,0.0,2.0,6.0,16.0,0.0
125674,0,高价值忠诚用户,0,74.0,3.0,19.0,0.0,6.0,16.0,0.0
125675,1,早期沉睡用户,1,15.0,0.0,0.0,1.0,2.0,9.0,0.0
12568,2,活跃潜力用户,0,74.0,3.0,0.0,1.0,6.0,25.0,0.0
125682,1,早期沉睡用户,1,65.0,1.0,0.0,1.0,5.0,18.0,1.0
12569,2,活跃潜力用户,0,37.0,0.0,2.0,1.0,6.0,8.0,0.0
125693,1,早期沉睡用户,1,49.0,5.0,0.0,2.0,4.0,13.0,0.0
125709,2,活跃潜力用户,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
12574,2,活跃潜力用户,0,96.0,4.0,0.0,2.0,5.0,28.0,0.0
125740,1,早期沉睡用户,1,24.0,2.0,0.0,2.0,4.0,6.0,2.0
125746,2,活跃潜力用户,0,116.0,4.0,8.0,2.0,5.0,16.0,1.0
125757,1,早期沉睡用户,1,11.0,0.0,0.0,1.0,3.0,6.0,0.0
125759,2,活跃潜力用户,1,68.0,0.0,0.0,2.0,5.0,19.0,0.0
12576,2,活跃潜力用户,0,199.0,0.0,3.0,0.0,6.0,42.0,0.0
12578,2,活跃潜力用户,1,42.0,0.0,15.0,2.0,6.0,15.0,0.0
125791,0,高价值忠诚用户,1,68.0,4.0,1.0,5.0,5.0,35.0,0.0
125792,1,早期沉睡用户,1,67.0,15.0,0.0,2.0,6.0,21.0,0.0
125795,1,早期沉睡用户,1,17.0,1.0,0.0,2.0,2.0,9.0,1.0
125798,2,活跃潜力用户,1,6.0,0.0,1.0,1.0,3.0,7.0,0.0
125800,0,高价值忠诚用户,0,144.0,0.0,50.0,4.0,6.0,70.0,0.0
125802,1,早期沉睡用户,1,111.0,11.0,0.0,3.0,6.0,21.0,0.0
125811,0,高价值忠诚用户,0,125.0,8.0,1.0,1.0,3.0,25.0,1.0
125815,0,高价值忠诚用户,0,117.0,10.0,0.0,4.0,5.0,46.0,0.0
125818,1,早期沉睡用户,1,15.0,0.0,0.0,2.0,3.0,6.0,0.0
125821,1,早期沉睡用户,1,24.0,1.0,6.0,1.0,4.0,8.0,0.0
125823,1,早期沉睡用户,1,50.0,2.0,0.0,3.0,5.0,23.0,0.0
125827,2,活跃潜力用户,1,16.0,0.0,3.0,1.0,3.0,6.0,0.0
125835,1,早期沉睡用户,1,8.0,3.0,0.0,1.0,3.0,5.0,1.0
125837,2,活跃潜力用户,1,28.0,15.0,0.0,2.0,3.0,10.0,0.0
125838,1,早期沉睡用户,1,46.0,4.0,0.0,3.0,5.0,22.0,0.0
125859,1,早期沉睡用户,1,76.0,14.0,0.0,1.0,5.0,18.0,0.0
125864,0,高价值忠诚用户,0,80.0,9.0,5.0,6.0,6.0,21.0,0.0
125879,1,早期沉睡用户,1,34.0,0.0,3.0,1.0,6.0,25.0,0.0
125887,2,活跃潜力用户,0,19.0,0.0,0.0,1.0,4.0,13.0,0.0
12589,2,活跃潜力用户,0,10.0,0.0,0.0,0.0,3.0,7.0,2.0
125897,2,活跃潜力用户,0,13.0,0.0,1.0,0.0,3.0,6.0,2.0
125903,2,活跃潜力用户,0,5.0,0.0,0.0,0.0,1.0,3.0,2.0
125920,0,高价值忠诚用户,0,95.0,3.0,4.0,4.0,6.0,17.0,0.0
125924,1,早期沉睡用户,1,332.0,10.0,0.0,2.0,6.0,50.0,0.0
125935,2,活跃潜力用户,0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
125945,1,早期沉睡用户,1,76.0,4.0,0.0,2.0,6.0,24.0,0.0
125946,1,早期沉睡用户,1,45.0,0.0,0.0,3.0,6.0,19.0,0.0
125948,1,早期沉睡用户,1,37.0,9.0,2.0,1.0,5.0,19.0,1.0
125956,2,活跃潜力用户,0,5.0,0.0,0.0,0.0,2.0,2.0,1.0
125966,2,活跃潜力用户,0,67.0,1.0,2.0,1.0,6.0,28.0,0.0
125983,2,活跃潜力用户,1,76.0,6.0,0.0,4.0,3.0,27.0,0.0
125985,2,活跃潜力用户,0,6.0,2.0,0.0,3.0,4.0,5.0,0.0
125987,2,活跃潜力用户,0,34.0,0.0,0.0,1.0,5.0,23.0,0.0
125989,2,活跃潜力用户,0,32.0,0.0,0.0,0.0,6.0,19.0,0.0
125991,1,早期沉睡用户,1,94.0,60.0,2.0,1.0,5.0,31.0,0.0
125999,1,早期沉睡用户,1,109.0,9.0,6.0,1.0,6.0,40.0,0.0
126013,2,活跃潜力用户,0,102.0,3.0,0.0,0.0,4.0,29.0,0.0
126015,2,活跃潜力用户,1,107.0,3.0,2.0,3.0,6.0,27.0,0.0
126016,0,高价值忠诚用户,1,26.0,1.0,0.0,7.0,5.0,12.0,0.0
126017,1,早期沉睡用户,1,20.0,0.0,0.0,1.0,2.0,11.0,4.0
126019,1,早期沉睡用户,1,41.0,0.0,0.0,1.0,5.0,20.0,0.0
126021,2,活跃潜力用户,0,12.0,0.0,4.0,1.0,3.0,13.0,1.0
126024,1,早期沉睡用户,1,32.0,20.0,0.0,2.0,4.0,13.0,1.0
126027,2,活跃潜力用户,0,9.0,0.0,0.0,1.0,4.0,8.0,0.0
126031,2,活跃潜力用户,1,132.0,32.0,0.0,1.0,5.0,43.0,0.0
12605,2,活跃潜力用户,0,10.0,2.0,0.0,0.0,3.0,5.0,0.0
126051,1,早期沉睡用户,1,144.0,23.0,0.0,2.0,6.0,76.0,0.0
126052,2,活跃潜力用户,0,22.0,4.0,0.0,0.0,3.0,12.0,0.0
126062,2,活跃潜力用户,1,0.0,1.0,8.0,2.0,6.0,4.0,0.0
126063,2,活跃潜力用户,0,17.0,0.0,0.0,0.0,4.0,10.0,0.0
126071,0,高价值忠诚用户,0,21.0,0.0,0.0,9.0,5.0,10.0,1.0
126073,2,活跃潜力用户,0,12.0,1.0,0.0,0.0,4.0,4.0,1.0
126075,0,高价值忠诚用户,0,222.0,4.0,2.0,7.0,6.0,97.0,0.0
126128,2,活跃潜力用户,1,36.0,7.0,0.0,3.0,6.0,14.0,0.0
126145,2,活跃潜力用户,0,247.0,0.0,24.0,2.0,6.0,23.0,0.0
126146,1,早期沉睡用户,1,5.0,0.0,0.0,4.0,3.0,7.0,2.0
12615,2,活跃潜力用户,1,146.0,11.0,1.0,3.0,5.0,26.0,0.0
126150,1,早期沉睡用户,1,47.0,0.0,0.0,3.0,4.0,12.0,0.0
126151,2,活跃潜力用户,0,188.0,29.0,15.0,1.0,6.0,101.0,0.0
126168,2,活跃潜力用户,0,64.0,10.0,7.0,0.0,3.0,12.0,0.0
12617,2,活跃潜力用户,1,16.0,2.0,0.0,1.0,5.0,4.0,0.0
126174,2,活跃潜力用户,1,115.0,4.0,11.0,3.0,5.0,52.0,0.0
126186,2,活跃潜力用户,0,28.0,5.0,6.0,0.0,6.0,12.0,0.0
126195,1,早期沉睡用户,1,29.0,2.0,0.0,1.0,5.0,11.0,0.0
126196,2,活跃潜力用户,0,128.0,7.0,0.0,2.0,6.0,22.0,0.0
126214,2,活跃潜力用户,0,29.0,6.0,0.0,0.0,3.0,17.0,0.0
126222,1,早期沉睡用户,1,8.0,1.0,0.0,1.0,3.0,8.0,1.0
126235,2,活跃潜力用户,0,32.0,4.0,0.0,0.0,4.0,18.0,0.0
126236,1,早期沉睡用户,1,4.0,1.0,0.0,2.0,4.0,5.0,2.0
126238,2,活跃潜力用户,0,11.0,0.0,0.0,1.0,5.0,11.0,0.0
126247,1,早期沉睡用户,1,49.0,0.0,3.0,6.0,6.0,15.0,0.0
126261,2,活跃潜力用户,0,4.0,0.0,0.0,0.0,1.0,3.0,2.0
126267,1,早期沉睡用户,1,17.0,1.0,0.0,1.0,5.0,12.0,0.0
126271,1,早期沉睡用户,1,27.0,0.0,1.0,1.0,3.0,10.0,0.0
126278,1,早期沉睡用户,1,8.0,0.0,0.0,1.0,4.0,4.0,0.0
126289,2,活跃潜力用户,0,39.0,7.0,0.0,0.0,5.0,17.0,1.0
12629,2,活跃潜力用户,0,115.0,1.0,1.0,0.0,5.0,49.0,0.0
126295,2,活跃潜力用户,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0
12630,0,高价值忠诚用户,0,43.0,4.0,0.0,5.0,6.0,19.0,0.0
126306,2,活跃潜力用户,1,30.0,0.0,3.0,1.0,4.0,11.0,0.0
126314,0,高价值忠诚用户,1,23.0,3.0,0.0,5.0,3.0,9.0,0.0
126316,1,早期沉睡用户,1,11.0,0.0,0.0,1.0,4.0,10.0,0.0
12632,2,活跃潜力用户,0,46.0,4.0,1.0,0.0,4.0,16.0,0.0
126327,2,活跃潜力用户,1,95.0,0.0,7.0,2.0,4.0,15.0,0.0
126332,2,活跃潜力用户,1,158.0,6.0,9.0,3.0,6.0,60.0,0.0
126336,2,活跃潜力用户,0,31.0,0.0,0.0,2.0,3.0,15.0,2.0
126343,2,活跃潜力用户,0,60.0,7.0,0.0,2.0,6.0,21.0,0.0
126347,2,活跃潜力用户,0,48.0,0.0,1.0,0.0,6.0,16.0,0.0
126357,0,高价值忠诚用户,0,41.0,7.0,3.0,4.0,4.0,19.0,0.0
126365,2,活跃潜力用户,0,107.0,1.0,0.0,1.0,6.0,21.0,0.0
126376,1,早期沉睡用户,1,154.0,10.0,0.0,2.0,5.0,33.0,0.0
126412,2,活跃潜力用户,0,9.0,0.0,0.0,0.0,1.0,1.0,0.0
126413,1,早期沉睡用户,1,10.0,0.0,0.0,2.0,3.0,4.0,0.0
126422,1,早期沉睡用户,1,28.0,0.0,0.0,2.0,5.0,15.0,0.0
126428,2,活跃潜力用户,0,23.0,3.0,0.0,1.0,6.0,16.0,0.0
126432,1,早期沉睡用户,1,48.0,7.0,6.0,1.0,5.0,23.0,1.0
126437,1,早期沉睡用户,1,46.0,9.0,0.0,1.0,5.0,17.0,1.0
126438,1,早期沉睡用户,1,5.0,0.0,1.0,3.0,3.0,5.0,3.0
12644,0,高价值忠诚用户,0,50.0,0.0,2.0,6.0,3.0,17.0,1.0
126448,1,早期沉睡用户,1,32.0,1.0,14.0,1.0,5.0,15.0,0.0
12645,1,早期沉睡用户,1,13.0,1.0,0.0,1.0,3.0,9.0,0.0
12646,0,高价值忠诚用户,0,101.0,1.0,12.0,5.0,4.0,21.0,0.0
126468,0,高价值忠诚用户,0,78.0,1.0,1.0,4.0,6.0,29.0,0.0
126470,2,活跃潜力用户,0,54.0,3.0,0.0,1.0,6.0,15.0,0.0
126482,2,活跃潜力用户,0,63.0,9.0,1.0,0.0,3.0,21.0,0.0
126491,2,活跃潜力用户,0,62.0,6.0,0.0,0.0,4.0,23.0,0.0
126492,1,早期沉睡用户,1,44.0,5.0,0.0,1.0,5.0,18.0,0.0
12650,1,早期沉睡用户,1,38.0,0.0,1.0,1.0,6.0,20.0,0.0
126500,2,活跃潜力用户,0,41.0,1.0,6.0,0.0,5.0,14.0,0.0
126526,2,活跃潜力用户,0,15.0,1.0,0.0,0.0,3.0,7.0,0.0
126530,0,高价值忠诚用户,0,3.0,0.0,0.0,3.0,1.0,4.0,0.0
126533,2,活跃潜力用户,0,3.0,0.0,1.0,1.0,4.0,4.0,1.0
126537,0,高价值忠诚用户,1,74.0,4.0,1.0,5.0,5.0,23.0,0.0
126544,2,活跃潜力用户,0,10.0,0.0,0.0,1.0,4.0,8.0,1.0
126554,1,早期沉睡用户,1,57.0,1.0,2.0,6.0,6.0,25.0,0.0
126565,1,早期沉睡用户,1,56.0,0.0,0.0,1.0,5.0,27.0,0.0
126569,1,早期沉睡用户,1,51.0,0.0,3.0,2.0,6.0,15.0,0.0
126572,2,活跃潜力用户,0,103.0,9.0,0.0,3.0,5.0,22.0,1.0
126583,2,活跃潜力用户,1,13.0,3.0,0.0,2.0,5.0,8.0,0.0
126603,2,活跃潜力用户,0,159.0,10.0,0.0,1.0,6.0,39.0,0.0
126604,2,活跃潜力用户,0,94.0,4.0,0.0,0.0,5.0,11.0,1.0
126605,2,活跃潜力用户,0,56.0,1.0,0.0,0.0,6.0,27.0,0.0
126619,2,活跃潜力用户,0,10.0,0.0,2.0,0.0,1.0,6.0,1.0
126625,1,早期沉睡用户,1,19.0,3.0,0.0,1.0,6.0,13.0,0.0
126628,2,活跃潜力用户,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
126630,2,活跃潜力用户,1,45.0,1.0,0.0,1.0,2.0,21.0,0.0
126631,1,早期沉睡用户,1,221.0,5.0,0.0,2.0,5.0,48.0,0.0
126641,0,高价值忠诚用户,0,41.0,13.0,0.0,6.0,5.0,10.0,1.0
12665,0,高价值忠诚用户,0,81.0,1.0,17.0,5.0,6.0,59.0,0.0
126651,2,活跃潜力用户,0,37.0,0.0,3.0,2.0,4.0,13.0,2.0
126668,2,活跃潜力用户,0,38.0,1.0,0.0,1.0,6.0,7.0,0.0
126677,2,活跃潜力用户,0,20.0,0.0,5.0,0.0,2.0,5.0,3.0
126681,1,早期沉睡用户,1,61.0,0.0,0.0,1.0,6.0,28.0,0.0
126686,0,高价值忠诚用户,0,136.0,0.0,8.0,3.0,6.0,42.0,0.0
126695,1,早期沉睡用户,1,206.0,4.0,1.0,1.0,6.0,83.0,0.0
126696,0,高价值忠诚用户,1,184.0,16.0,0.0,13.0,6.0,32.0,0.0
126698,1,早期沉睡用户,1,193.0,0.0,0.0,1.0,6.0,26.0,0.0
126704,2,活跃潜力用户,0,26.0,5.0,0.0,0.0,5.0,11.0,0.0
126707,1,早期沉睡用户,1,24.0,5.0,0.0,1.0,3.0,17.0,0.0
126713,2,活跃潜力用户,0,19.0,0.0,0.0,0.0,4.0,10.0,1.0
126714,2,活跃潜力用户,0,11.0,5.0,0.0,0.0,4.0,10.0,1.0
126725,2,活跃潜力用户,1,62.0,1.0,0.0,2.0,6.0,12.0,0.0
126733,1,早期沉睡用户,1,98.0,0.0,11.0,3.0,6.0,28.0,0.0
12674,2,活跃潜力用户,0,4.0,0.0,0.0,0.0,2.0,2.0,0.0
126740,2,活跃潜力用户,0,16.0,2.0,2.0,1.0,4.0,9.0,0.0
126745,1,早期沉睡用户,1,45.0,2.0,0.0,3.0,5.0,25.0,0.0
126749,1,早期沉睡用户,1,76.0,10.0,0.0,2.0,5.0,25.0,0.0
126754,1,早期沉睡用户,1,33.0,5.0,0.0,3.0,6.0,7.0,0.0
126758,1,早期沉睡用户,1,201.0,10.0,0.0,3.0,6.0,9.0,0.0
126768,2,活跃潜力用户,0,52.0,0.0,12.0,1.0,5.0,21.0,0.0
126775,2,活跃潜力用户,0,5.0,0.0,0.0,1.0,2.0,1.0,2.0
126787,2,活跃潜力用户,0,14.0,0.0,1.0,1.0,2.0,5.0,0.0
126789,1,早期沉睡用户,1,17.0,0.0,2.0,4.0,3.0,6.0,0.0
126790,2,活跃潜力用户,0,6.0,0.0,0.0,0.0,3.0,6.0,2.0
126793,2,活跃潜力用户,0,29.0,0.0,0.0,0.0,2.0,7.0,0.0
126794,0,高价值忠诚用户,1,44.0,3.0,5.0,7.0,5.0,22.0,0.0
126810,1,早期沉睡用户,1,13.0,6.0,0.0,1.0,4.0,14.0,1.0
126814,1,早期沉睡用户,1,112.0,0.0,4.0,1.0,5.0,42.0,1.0
126848,2,活跃潜力用户,1,22.0,0.0,0.0,1.0,3.0,8.0,0.0
126873,1,早期沉睡用户,1,16.0,3.0,0.0,1.0,4.0,9.0,0.0
126879,1,早期沉睡用户,1,134.0,2.0,2.0,4.0,6.0,42.0,0.0
126891,2,活跃潜力用户,0,7.0,2.0,0.0,0.0,3.0,5.0,0.0
126896,1,早期沉睡用户,1,16.0,1.0,0.0,1.0,5.0,9.0,0.0
126898,2,活跃潜力用户,0,126.0,3.0,0.0,1.0,5.0,39.0,0.0
126900,0,高价值忠诚用户,0,49.0,6.0,8.0,5.0,6.0,23.0,0.0
126902,1,早期沉睡用户,1,18.0,2.0,0.0,1.0,3.0,7.0,1.0
126903,2,活跃潜力用户,0,7.0,1.0,0.0,0.0,3.0,7.0,0.0
126905,0,高价值忠诚用户,1,64.0,2.0,3.0,5.0,5.0,15.0,0.0
126906,0,高价值忠诚用户,1,75.0,14.0,0.0,6.0,4.0,15.0,0.0
126908,0,高价值忠诚用户,0,35.0,0.0,8.0,6.0,6.0,12.0,0.0
126923,2,活跃潜力用户,0,18.0,0.0,1.0,1.0,6.0,11.0,0.0
126935,2,活跃潜力用户,0,241.0,0.0,0.0,3.0,6.0,29.0,0.0
126944,2,活跃潜力用户,0,21.0,1.0,0.0,1.0,3.0,5.0,0.0
126947,2,活跃潜力用户,1,75.0,8.0,4.0,1.0,6.0,26.0,0.0
126952,1,早期沉睡用户,1,43.0,9.0,5.0,1.0,5.0,17.0,0.0
126955,2,活跃潜力用户,0,50.0,4.0,0.0,0.0,4.0,12.0,0.0
126962,1,早期沉睡用户,1,17.0,0.0,0.0,1.0,3.0,7.0,0.0
126965,1,早期沉睡用户,1,12.0,4.0,0.0,2.0,2.0,7.0,0.0
126969,2,活跃潜力用户,0,44.0,4.0,0.0,2.0,5.0,12.0,0.0
126971,2,活跃潜力用户,0,13.0,0.0,0.0,0.0,5.0,4.0,0.0
126972,2,活跃潜力用户,1,56.0,0.0,6.0,2.0,4.0,20.0,0.0
126974,1,早期沉睡用户,1,11.0,4.0,0.0,1.0,3.0,6.0,1.0
126979,0,高价值忠诚用户,0,18.0,0.0,0.0,5.0,3.0,9.0,1.0
12699,2,活跃潜力用户,0,75.0,1.0,3.0,2.0,6.0,36.0,0.0
126997,2,活跃潜力用户,1,9.0,2.0,0.0,1.0,4.0,6.0,0.0
126999,2,活跃潜力用户,0,14.0,0.0,0.0,0.0,2.0,4.0,1.0
12700,2,活跃潜力用户,0,32.0,0.0,0.0,0.0,3.0,13.0,2.0
12701,0,高价值忠诚用户,0,204.0,13.0,35.0,13.0,6.0,47.0,0.0
127010,0,高价值忠诚用户,0,77.0,4.0,0.0,5.0,5.0,17.0,0.0
127013,1,早期沉睡用户,1,51.0,4.0,0.0,1.0,4.0,34.0,1.0
127014,2,活跃潜力用户,0,19.0,1.0,0.0,2.0,3.0,5.0,1.0
127015,0,高价值忠诚用户,0,35.0,2.0,0.0,10.0,6.0,29.0,0.0
127030,2,活跃潜力用户,0,6.0,2.0,0.0,1.0,2.0,5.0,3.0
127054,0,高价值忠诚用户,0,133.0,1.0,0.0,3.0,6.0,37.0,0.0
127055,1,早期沉睡用户,1,42.0,0.0,0.0,2.0,6.0,14.0,0.0
127057,2,活跃潜力用户,0,5.0,1.0,0.0,0.0,3.0,5.0,3.0
127058,2,活跃潜力用户,1,62.0,11.0,0.0,1.0,4.0,24.0,0.0
127069,2,活跃潜力用户,1,41.0,3.0,4.0,1.0,5.0,25.0,0.0
12707,2,活跃潜力用户,0,76.0,2.0,4.0,1.0,4.0,20.0,0.0
127072,2,活跃潜力用户,1,22.0,0.0,0.0,1.0,3.0,7.0,0.0
127075,2,活跃潜力用户,0,43.0,1.0,3.0,1.0,3.0,13.0,0.0
127080,2,活跃潜力用户,0,39.0,0.0,0.0,1.0,2.0,5.0,3.0
127085,2,活跃潜力用户,0,25.0,5.0,0.0,2.0,4.0,7.0,1.0
12709,2,活跃潜力用户,1,44.0,3.0,0.0,1.0,4.0,16.0,0.0
127113,2,活跃潜力用户,0,98.0,14.0,0.0,3.0,6.0,13.0,0.0
127125,2,活跃潜力用户,0,22.0,9.0,1.0,0.0,5.0,10.0,0.0
127135,2,活跃潜力用户,0,61.0,4.0,4.0,2.0,6.0,18.0,0.0
127139,2,活跃潜力用户,0,26.0,2.0,0.0,0.0,4.0,4.0,0.0
127141,2,活跃潜力用户,0,29.0,0.0,0.0,2.0,4.0,11.0,0.0
127146,1,早期沉睡用户,1,2.0,1.0,0.0,1.0,3.0,3.0,2.0
127178,0,高价值忠诚用户,0,10.0,0.0,1.0,2.0,4.0,8.0,0.0
127180,0,高价值忠诚用户,0,138.0,11.0,0.0,0.0,2.0,23.0,0.0
