user_id,R,F,M,cluster,cluster_name
123798,9,1,1,1,早期沉睡用户
123803,2,3,3,2,活跃潜力用户
123809,2,3,3,2,活跃潜力用户
123812,5,10,9,0,高价值忠诚用户
12384,1,3,3,2,活跃潜力用户
123841,4,1,1,2,活跃潜力用户
123866,3,3,3,2,活跃潜力用户
12387,1,1,1,2,活跃潜力用户
123871,2,4,4,2,活跃潜力用户
123887,1,3,3,2,活跃潜力用户
123888,2,2,2,2,活跃潜力用户
12389,2,2,2,2,活跃潜力用户
123892,1,8,8,0,高价值忠诚用户
123897,2,3,3,2,活跃潜力用户
123898,2,1,1,2,活跃潜力用户
123905,2,2,2,2,活跃潜力用户
123921,1,2,2,2,活跃潜力用户
123922,9,1,1,1,早期沉睡用户
123924,2,1,1,2,活跃潜力用户
123933,7,2,2,1,早期沉睡用户
123938,8,2,2,1,早期沉睡用户
12394,2,1,1,2,活跃潜力用户
123942,1,2,2,2,活跃潜力用户
123949,2,1,1,2,活跃潜力用户
123962,3,11,10,0,高价值忠诚用户
123966,1,2,2,2,活跃潜力用户
123968,2,2,2,2,活跃潜力用户
123971,2,3,3,2,活跃潜力用户
123978,8,2,2,1,早期沉睡用户
123983,1,1,1,2,活跃潜力用户
123992,2,3,3,2,活跃潜力用户
12400,1,4,4,2,活跃潜力用户
124001,4,5,5,0,高价值忠诚用户
124006,5,1,1,1,早期沉睡用户
124010,7,2,2,1,早期沉睡用户
124025,6,1,1,1,早期沉睡用户
12403,2,2,1,2,活跃潜力用户
124033,2,5,5,0,高价值忠诚用户
124036,1,4,4,2,活跃潜力用户
124046,2,2,2,2,活跃潜力用户
124052,2,1,1,2,活跃潜力用户
124061,8,2,2,1,早期沉睡用户
124063,4,1,1,2,活跃潜力用户
124065,2,3,2,2,活跃潜力用户
124069,4,3,3,2,活跃潜力用户
12407,6,3,3,1,早期沉睡用户
124072,6,2,2,1,早期沉睡用户
124078,7,1,1,1,早期沉睡用户
124079,5,1,1,1,早期沉睡用户
124083,4,5,5,0,高价值忠诚用户
124093,2,3,3,2,活跃潜力用户
124095,1,9,8,0,高价值忠诚用户
124098,8,1,1,1,早期沉睡用户
1241,6,1,1,1,早期沉睡用户
124101,1,2,2,2,活跃潜力用户
124107,7,1,1,1,早期沉睡用户
12412,1,1,1,2,活跃潜力用户
124125,2,1,1,2,活跃潜力用户
124127,7,5,5,1,早期沉睡用户
124129,2,1,1,2,活跃潜力用户
124138,4,4,4,2,活跃潜力用户
124152,2,3,2,2,活跃潜力用户
124159,5,1,1,1,早期沉睡用户
124170,9,1,1,1,早期沉睡用户
124171,2,2,2,2,活跃潜力用户
124180,1,2,2,2,活跃潜力用户
124194,2,6,6,0,高价值忠诚用户
1242,6,1,1,1,早期沉睡用户
12420,4,3,3,2,活跃潜力用户
124219,1,1,1,2,活跃潜力用户
124232,6,8,8,0,高价值忠诚用户
124236,9,2,1,1,早期沉睡用户
12424,1,4,4,2,活跃潜力用户
124245,8,1,1,1,早期沉睡用户
124252,3,3,3,2,活跃潜力用户
124260,3,3,3,2,活跃潜力用户
124273,3,7,6,0,高价值忠诚用户
124274,1,4,4,2,活跃潜力用户
124291,2,4,4,2,活跃潜力用户
124295,1,1,1,2,活跃潜力用户
124298,4,5,4,2,活跃潜力用户
124310,7,1,1,1,早期沉睡用户
12432,3,2,2,2,活跃潜力用户
124321,2,11,10,0,高价值忠诚用户
124337,4,1,1,2,活跃潜力用户
124354,6,2,2,1,早期沉睡用户
124357,7,2,2,1,早期沉睡用户
124361,2,1,1,2,活跃潜力用户
124370,7,1,1,1,早期沉睡用户
124372,1,3,3,2,活跃潜力用户
124387,2,7,6,0,高价值忠诚用户
124393,3,1,1,2,活跃潜力用户
124397,2,3,3,2,活跃潜力用户
124398,4,1,1,2,活跃潜力用户
1244,5,1,1,1,早期沉睡用户
124432,4,2,2,2,活跃潜力用户
124437,2,1,1,2,活跃潜力用户
124440,3,3,3,2,活跃潜力用户
124442,4,2,2,2,活跃潜力用户
124456,3,1,1,2,活跃潜力用户
124458,1,2,2,2,活跃潜力用户
124466,1,2,2,2,活跃潜力用户
124468,4,1,1,2,活跃潜力用户
124469,9,1,1,1,早期沉睡用户
124470,1,2,2,2,活跃潜力用户
124475,1,1,1,2,活跃潜力用户
124481,7,2,2,1,早期沉睡用户
124485,6,4,4,1,早期沉睡用户
124494,3,1,1,2,活跃潜力用户
124505,4,3,3,2,活跃潜力用户
124506,2,4,4,2,活跃潜力用户
124507,1,18,15,0,高价值忠诚用户
124509,5,1,1,1,早期沉睡用户
124515,9,1,1,1,早期沉睡用户
124516,7,3,3,1,早期沉睡用户
124533,2,4,4,2,活跃潜力用户
124538,1,4,4,2,活跃潜力用户
12455,2,2,2,2,活跃潜力用户
124563,9,1,1,1,早期沉睡用户
124571,3,1,1,2,活跃潜力用户
124578,9,1,1,1,早期沉睡用户
124587,6,1,1,1,早期沉睡用户
124590,3,2,2,2,活跃潜力用户
1246,4,2,2,2,活跃潜力用户
124602,2,1,1,2,活跃潜力用户
124607,1,11,11,0,高价值忠诚用户
124610,2,1,1,2,活跃潜力用户
124622,1,2,2,2,活跃潜力用户
124623,5,4,4,1,早期沉睡用户
124625,3,1,1,2,活跃潜力用户
124631,9,1,1,1,早期沉睡用户
124638,4,6,6,0,高价值忠诚用户
12464,6,2,2,1,早期沉睡用户
124641,2,5,5,0,高价值忠诚用户
12465,6,3,2,1,早期沉睡用户
124655,3,1,1,2,活跃潜力用户
12466,2,2,2,2,活跃潜力用户
124660,2,3,3,2,活跃潜力用户
124663,7,1,1,1,早期沉睡用户
124666,8,1,1,1,早期沉睡用户
124671,5,1,1,1,早期沉睡用户
124672,4,2,2,2,活跃潜力用户
124674,7,3,3,1,早期沉睡用户
124677,1,2,2,2,活跃潜力用户
124678,2,1,1,2,活跃潜力用户
124686,7,1,1,1,早期沉睡用户
124713,4,1,1,2,活跃潜力用户
124723,9,1,1,1,早期沉睡用户
124725,3,1,1,2,活跃潜力用户
124728,3,1,1,2,活跃潜力用户
124744,9,3,3,1,早期沉睡用户
124759,2,1,1,2,活跃潜力用户
12476,2,9,9,0,高价值忠诚用户
124762,3,2,2,2,活跃潜力用户
124768,8,1,1,1,早期沉睡用户
124787,5,2,2,1,早期沉睡用户
124806,6,4,4,1,早期沉睡用户
124809,2,2,2,2,活跃潜力用户
124811,1,4,4,2,活跃潜力用户
124813,1,5,4,2,活跃潜力用户
124815,1,2,2,2,活跃潜力用户
12482,3,2,2,2,活跃潜力用户
124821,2,1,1,2,活跃潜力用户
124832,9,1,1,1,早期沉睡用户
124837,3,1,1,2,活跃潜力用户
124848,1,4,4,2,活跃潜力用户
124862,1,2,2,2,活跃潜力用户
124867,1,4,4,2,活跃潜力用户
124871,3,1,1,2,活跃潜力用户
124872,1,1,1,2,活跃潜力用户
124879,8,2,2,1,早期沉睡用户
124892,1,19,19,0,高价值忠诚用户
1249,3,26,24,3,超级用户
124900,1,1,1,2,活跃潜力用户
124905,3,5,5,0,高价值忠诚用户
124907,8,1,1,1,早期沉睡用户
124916,1,3,3,2,活跃潜力用户
124917,1,1,1,2,活跃潜力用户
12492,2,5,5,0,高价值忠诚用户
124922,2,1,1,2,活跃潜力用户
124925,5,3,3,1,早期沉睡用户
124926,3,1,1,2,活跃潜力用户
124927,6,3,3,1,早期沉睡用户
124935,4,2,2,2,活跃潜力用户
12494,5,2,2,1,早期沉睡用户
124942,9,2,1,1,早期沉睡用户
124962,7,1,1,1,早期沉睡用户
124971,4,1,1,2,活跃潜力用户
124972,3,1,1,2,活跃潜力用户
124973,3,6,6,0,高价值忠诚用户
124976,1,2,2,2,活跃潜力用户
124988,3,2,2,2,活跃潜力用户
12500,1,1,1,2,活跃潜力用户
125008,1,2,2,2,活跃潜力用户
125023,6,3,3,1,早期沉睡用户
125035,1,3,3,2,活跃潜力用户
125038,3,3,3,2,活跃潜力用户
125040,3,3,3,2,活跃潜力用户
125050,4,6,6,0,高价值忠诚用户
125052,1,2,2,2,活跃潜力用户
125053,2,1,1,2,活跃潜力用户
125061,2,8,6,0,高价值忠诚用户
125078,1,4,4,2,活跃潜力用户
125082,2,2,1,2,活跃潜力用户
125086,5,2,2,1,早期沉睡用户
125090,6,4,4,1,早期沉睡用户
125092,3,1,1,2,活跃潜力用户
125109,3,3,3,2,活跃潜力用户
125112,3,5,5,0,高价值忠诚用户
125122,4,1,1,2,活跃潜力用户
125141,3,1,1,2,活跃潜力用户
125153,2,1,1,2,活跃潜力用户
125158,7,1,1,1,早期沉睡用户
125164,2,3,3,2,活跃潜力用户
125176,3,2,2,2,活跃潜力用户
125183,3,2,2,2,活跃潜力用户
125187,1,12,11,0,高价值忠诚用户
125192,7,2,2,1,早期沉睡用户
125205,1,5,5,0,高价值忠诚用户
125210,1,3,3,2,活跃潜力用户
125216,2,3,3,2,活跃潜力用户
125217,6,2,2,1,早期沉睡用户
125230,4,10,9,0,高价值忠诚用户
12524,1,2,2,2,活跃潜力用户
125254,1,3,3,2,活跃潜力用户
125265,5,1,1,1,早期沉睡用户
125270,6,1,1,1,早期沉睡用户
125281,3,4,4,2,活跃潜力用户
1253,3,2,2,2,活跃潜力用户
125301,3,2,2,2,活跃潜力用户
125303,4,12,9,0,高价值忠诚用户
125307,1,6,6,0,高价值忠诚用户
125318,9,1,1,1,早期沉睡用户
125319,3,2,2,2,活跃潜力用户
125325,8,1,1,1,早期沉睡用户
125326,9,1,1,1,早期沉睡用户
125328,1,1,1,2,活跃潜力用户
125340,8,1,1,1,早期沉睡用户
125344,4,7,7,0,高价值忠诚用户
125348,3,4,3,2,活跃潜力用户
125355,2,6,4,0,高价值忠诚用户
125363,4,4,4,2,活跃潜力用户
125364,1,5,5,0,高价值忠诚用户
125365,6,1,1,1,早期沉睡用户
125377,1,6,6,0,高价值忠诚用户
125401,2,6,6,0,高价值忠诚用户
125419,7,1,1,1,早期沉睡用户
125421,2,1,1,2,活跃潜力用户
125422,7,9,6,0,高价值忠诚用户
125429,7,1,1,1,早期沉睡用户
125437,9,1,1,1,早期沉睡用户
125438,3,1,1,2,活跃潜力用户
125447,3,4,4,2,活跃潜力用户
125457,2,2,1,2,活跃潜力用户
125461,1,5,4,2,活跃潜力用户
125475,4,1,1,2,活跃潜力用户
125477,5,6,6,0,高价值忠诚用户
12548,3,2,2,2,活跃潜力用户
125482,8,6,6,1,早期沉睡用户
125488,4,1,1,2,活跃潜力用户
125490,2,1,1,2,活跃潜力用户
125503,2,5,5,0,高价值忠诚用户
125508,2,4,2,2,活跃潜力用户
125518,3,6,6,0,高价值忠诚用户
125519,6,1,1,1,早期沉睡用户
125524,1,1,1,2,活跃潜力用户
125532,7,1,1,1,早期沉睡用户
125537,1,4,4,2,活跃潜力用户
125552,4,2,2,2,活跃潜力用户
125555,8,2,2,1,早期沉睡用户
125557,4,5,5,0,高价值忠诚用户
125559,1,3,3,2,活跃潜力用户
125568,1,2,2,2,活跃潜力用户
125575,8,2,2,1,早期沉睡用户
125578,1,5,3,2,活跃潜力用户
125580,1,4,4,2,活跃潜力用户
125587,4,7,4,0,高价值忠诚用户
125621,1,2,2,2,活跃潜力用户
125623,3,3,3,2,活跃潜力用户
125624,2,5,5,0,高价值忠诚用户
125649,1,1,1,2,活跃潜力用户
125653,1,1,1,2,活跃潜力用户
12566,5,2,2,1,早期沉睡用户
125674,1,11,10,0,高价值忠诚用户
125675,8,1,1,1,早期沉睡用户
12568,1,2,2,2,活跃潜力用户
125682,7,1,1,1,早期沉睡用户
12569,3,2,2,2,活跃潜力用户
125693,7,2,1,1,早期沉睡用户
125709,3,1,1,2,活跃潜力用户
12574,1,3,3,2,活跃潜力用户
125740,7,2,2,1,早期沉睡用户
125746,3,4,4,2,活跃潜力用户
125757,5,1,1,1,早期沉睡用户
125759,4,2,2,2,活跃潜力用户
12576,1,2,2,2,活跃潜力用户
12578,4,2,2,2,活跃潜力用户
125791,4,5,5,0,高价值忠诚用户
125792,7,2,2,1,早期沉睡用户
125795,5,2,2,1,早期沉睡用户
125798,4,1,1,2,活跃潜力用户
125800,2,5,5,0,高价值忠诚用户
125802,6,3,3,1,早期沉睡用户
125811,1,7,7,0,高价值忠诚用户
125815,3,5,5,0,高价值忠诚用户
125818,5,2,2,1,早期沉睡用户
125821,8,1,1,1,早期沉睡用户
125823,6,3,3,1,早期沉睡用户
125827,4,1,1,2,活跃潜力用户
125835,8,1,1,1,早期沉睡用户
125837,4,2,2,2,活跃潜力用户
125838,7,3,3,1,早期沉睡用户
125859,6,1,1,1,早期沉睡用户
125864,2,9,9,0,高价值忠诚用户
125879,5,1,1,1,早期沉睡用户
125887,1,2,2,2,活跃潜力用户
12589,3,1,1,2,活跃潜力用户
125897,1,1,1,2,活跃潜力用户
125903,2,3,3,2,活跃潜力用户
125920,2,5,5,0,高价值忠诚用户
125924,6,2,2,1,早期沉睡用户
125935,2,1,1,2,活跃潜力用户
125945,5,2,2,1,早期沉睡用户
125946,6,3,3,1,早期沉睡用户
125948,7,1,1,1,早期沉睡用户
125956,2,1,1,2,活跃潜力用户
125966,3,2,2,2,活跃潜力用户
125983,4,4,4,2,活跃潜力用户
125985,2,4,4,2,活跃潜力用户
125987,2,3,3,2,活跃潜力用户
125989,1,1,1,2,活跃潜力用户
125991,8,1,1,1,早期沉睡用户
125999,5,1,1,1,早期沉睡用户
126013,2,1,1,2,活跃潜力用户
126015,4,3,3,2,活跃潜力用户
126016,4,7,7,0,高价值忠诚用户
126017,9,1,1,1,早期沉睡用户
126019,8,1,1,1,早期沉睡用户
126021,2,2,2,2,活跃潜力用户
126024,6,2,2,1,早期沉睡用户
126027,1,2,2,2,活跃潜力用户
126031,4,1,1,2,活跃潜力用户
12605,1,4,4,2,活跃潜力用户
126051,5,2,2,1,早期沉睡用户
126052,3,1,1,2,活跃潜力用户
126062,4,2,2,2,活跃潜力用户
126063,1,1,1,2,活跃潜力用户
126071,1,10,6,0,高价值忠诚用户
126073,1,1,1,2,活跃潜力用户
126075,3,8,8,0,高价值忠诚用户
126128,4,3,3,2,活跃潜力用户
126145,2,4,4,2,活跃潜力用户
126146,6,4,4,1,早期沉睡用户
12615,4,3,3,2,活跃潜力用户
126150,6,3,2,1,早期沉睡用户
126151,3,2,2,2,活跃潜力用户
126168,3,3,3,2,活跃潜力用户
12617,4,1,1,2,活跃潜力用户
126174,4,3,3,2,活跃潜力用户
126186,1,3,3,2,活跃潜力用户
126195,9,1,1,1,早期沉睡用户
126196,2,3,3,2,活跃潜力用户
126214,1,1,1,2,活跃潜力用户
126222,8,1,1,1,早期沉睡用户
126235,1,1,1,2,活跃潜力用户
126236,7,2,2,1,早期沉睡用户
126238,2,2,2,2,活跃潜力用户
126247,5,6,4,1,早期沉睡用户
126261,3,1,1,2,活跃潜力用户
126267,5,1,1,1,早期沉睡用户
126271,7,1,1,1,早期沉睡用户
126278,6,1,1,1,早期沉睡用户
126289,1,1,1,2,活跃潜力用户
12629,3,3,3,2,活跃潜力用户
126295,4,1,1,2,活跃潜力用户
12630,2,8,8,0,高价值忠诚用户
126306,4,1,1,2,活跃潜力用户
126314,4,5,5,0,高价值忠诚用户
126316,5,1,1,1,早期沉睡用户
12632,1,1,1,2,活跃潜力用户
126327,4,2,2,2,活跃潜力用户
126332,4,3,3,2,活跃潜力用户
126336,2,3,3,2,活跃潜力用户
126343,1,4,4,2,活跃潜力用户
126347,1,1,1,2,活跃潜力用户
126357,3,5,5,0,高价值忠诚用户
126365,1,3,3,2,活跃潜力用户
126376,5,2,2,1,早期沉睡用户
126412,3,1,1,2,活跃潜力用户
126413,8,2,2,1,早期沉睡用户
126422,8,2,2,1,早期沉睡用户
126428,1,2,2,2,活跃潜力用户
126432,7,1,1,1,早期沉睡用户
126437,6,1,1,1,早期沉睡用户
126438,8,3,3,1,早期沉睡用户
12644,1,10,9,0,高价值忠诚用户
126448,7,1,1,1,早期沉睡用户
12645,6,1,1,1,早期沉睡用户
12646,1,6,5,0,高价值忠诚用户
126468,1,8,6,0,高价值忠诚用户
126470,2,2,2,2,活跃潜力用户
126482,1,4,3,2,活跃潜力用户
126491,3,1,1,2,活跃潜力用户
126492,7,1,1,1,早期沉睡用户
12650,5,1,1,1,早期沉睡用户
126500,1,1,1,2,活跃潜力用户
126515,3,2,2,2,活跃潜力用户
126526,2,2,2,2,活跃潜力用户
126530,2,5,5,0,高价值忠诚用户
126533,2,2,2,2,活跃潜力用户
126537,5,5,5,0,高价值忠诚用户
126544,2,3,3,2,活跃潜力用户
126554,7,6,4,1,早期沉睡用户
126565,6,1,1,1,早期沉睡用户
126569,6,2,2,1,早期沉睡用户
126572,2,4,3,2,活跃潜力用户
126583,4,2,2,2,活跃潜力用户
126603,2,3,3,2,活跃潜力用户
126604,2,4,3,2,活跃潜力用户
126605,3,2,2,2,活跃潜力用户
126619,3,1,1,2,活跃潜力用户
126625,9,1,1,1,早期沉睡用户
126628,3,1,1,2,活跃潜力用户
126630,4,1,1,2,活跃潜力用户
126631,5,2,2,1,早期沉睡用户
126641,2,8,6,0,高价值忠诚用户
12665,2,7,7,0,高价值忠诚用户
126651,2,3,3,2,活跃潜力用户
126668,1,3,3,2,活跃潜力用户
126677,1,1,1,2,活跃潜力用户
126681,5,1,1,1,早期沉睡用户
126686,3,5,5,0,高价值忠诚用户
126695,9,1,1,1,早期沉睡用户
126696,8,13,13,0,高价值忠诚用户
126698,5,1,1,1,早期沉睡用户
126704,2,3,3,2,活跃潜力用户
126707,9,1,1,1,早期沉睡用户
126713,1,1,1,2,活跃潜力用户
126714,1,1,1,2,活跃潜力用户
126725,4,2,2,2,活跃潜力用户
126733,5,3,3,1,早期沉睡用户
12674,1,1,1,2,活跃潜力用户
126740,3,2,2,2,活跃潜力用户
126745,7,3,3,1,早期沉睡用户
126749,8,2,2,1,早期沉睡用户
126754,5,3,3,1,早期沉睡用户
126758,8,3,3,1,早期沉睡用户
126768,2,2,2,2,活跃潜力用户
126775,1,2,2,2,活跃潜力用户
126787,1,3,3,2,活跃潜力用户
126789,5,4,4,1,早期沉睡用户
126790,3,2,2,2,活跃潜力用户
126793,2,1,1,2,活跃潜力用户
126794,6,7,7,0,高价值忠诚用户
126810,7,1,1,1,早期沉睡用户
126814,8,1,1,1,早期沉睡用户
126848,4,1,1,2,活跃潜力用户
126873,9,1,1,1,早期沉睡用户
126879,7,4,4,1,早期沉睡用户
126891,1,1,1,2,活跃潜力用户
126896,5,1,1,1,早期沉睡用户
126898,1,4,4,2,活跃潜力用户
126900,2,7,7,0,高价值忠诚用户
126902,5,1,1,1,早期沉睡用户
126903,3,1,1,2,活跃潜力用户
126905,4,5,5,0,高价值忠诚用户
126906,4,6,6,0,高价值忠诚用户
126908,1,10,10,0,高价值忠诚用户
126923,2,3,3,2,活跃潜力用户
126935,1,4,4,2,活跃潜力用户
126944,1,2,2,2,活跃潜力用户
126947,4,1,1,2,活跃潜力用户
126952,7,1,1,1,早期沉睡用户
126955,2,2,2,2,活跃潜力用户
126962,6,1,1,1,早期沉睡用户
126965,8,2,2,1,早期沉睡用户
126969,2,3,3,2,活跃潜力用户
126971,2,1,1,2,活跃潜力用户
126972,4,2,2,2,活跃潜力用户
126974,5,1,1,1,早期沉睡用户
126979,3,7,6,0,高价值忠诚用户
12699,3,3,3,2,活跃潜力用户
126997,4,1,1,2,活跃潜力用户
126999,2,1,1,2,活跃潜力用户
12700,1,1,1,2,活跃潜力用户
12701,1,15,15,0,高价值忠诚用户
127010,1,6,6,0,高价值忠诚用户
127013,5,1,1,1,早期沉睡用户
127014,2,3,1,2,活跃潜力用户
127015,3,11,10,0,高价值忠诚用户
127030,2,2,2,2,活跃潜力用户
127054,2,5,5,0,高价值忠诚用户
127055,6,2,2,1,早期沉睡用户
127057,1,1,1,2,活跃潜力用户
127058,4,1,1,2,活跃潜力用户
127069,4,1,1,2,活跃潜力用户
12707,3,2,2,2,活跃潜力用户
127072,4,1,1,2,活跃潜力用户
127075,1,2,2,2,活跃潜力用户
127080,1,2,2,2,活跃潜力用户
127085,1,3,3,2,活跃潜力用户
12709,4,1,1,2,活跃潜力用户
127113,1,4,4,2,活跃潜力用户
127125,1,1,1,2,活跃潜力用户
127135,3,3,3,2,活跃潜力用户
127139,1,1,1,2,活跃潜力用户
127141,2,3,3,2,活跃潜力用户
127146,6,1,1,1,早期沉睡用户
127178,2,5,5,0,高价值忠诚用户
127180,1,5,5,0,高价值忠诚用户
127181,6,1,1,1,早期沉睡用户
127182,4,1,1,2,活跃潜力用户
127194,2,2,2,2,活跃潜力用户
127206,8,2,2,1,早期沉睡用户
127208,6,3,3,1,早期沉睡用户
127210,3,2,2,2,活跃潜力用户
12722,1,6,6,0,高价值忠诚用户
127224,1,4,4,2,活跃潜力用户
127260,6,3,3,1,早期沉睡用户
127268,7,3,3,1,早期沉睡用户
127276,2,9,9,0,高价值忠诚用户
127282,3,3,3,2,活跃潜力用户
127306,9,2,2,1,早期沉睡用户
127308,4,4,4,2,活跃潜力用户
127323,2,5,5,0,高价值忠诚用户
127336,5,5,5,0,高价值忠诚用户
127340,1,6,6,0,高价值忠诚用户
127342,5,1,1,1,早期沉睡用户
127345,2,6,6,0,高价值忠诚用户
127355,1,4,4,2,活跃潜力用户
127360,1,7,6,0,高价值忠诚用户
127364,4,3,3,2,活跃潜力用户
127367,4,2,2,2,活跃潜力用户
127384,1,1,1,2,活跃潜力用户
127398,4,5,5,0,高价值忠诚用户
1274,5,2,2,1,早期沉睡用户
127407,2,3,2,2,活跃潜力用户
127415,3,2,2,2,活跃潜力用户
127417,1,1,1,2,活跃潜力用户
127419,1,5,5,0,高价值忠诚用户
127430,8,1,1,1,早期沉睡用户
127433,5,3,3,1,早期沉睡用户
127435,1,2,2,2,活跃潜力用户
127450,1,3,3,2,活跃潜力用户
127458,9,1,1,1,早期沉睡用户
12747,1,2,2,2,活跃潜力用户
127476,6,1,1,1,早期沉睡用户
127488,8,1,1,1,早期沉睡用户
127496,5,2,2,1,早期沉睡用户
1275,8,1,1,1,早期沉睡用户
127500,2,2,2,2,活跃潜力用户
127501,4,3,3,2,活跃潜力用户
127505,4,1,1,2,活跃潜力用户
127506,9,1,1,1,早期沉睡用户
127507,3,7,7,0,高价值忠诚用户
127511,6,1,1,1,早期沉睡用户
127522,6,3,3,1,早期沉睡用户
127529,1,1,1,2,活跃潜力用户
127532,5,3,1,1,早期沉睡用户
127538,9,1,1,1,早期沉睡用户
127539,9,1,1,1,早期沉睡用户
127542,2,1,1,2,活跃潜力用户
127543,3,3,3,2,活跃潜力用户
127548,2,2,2,2,活跃潜力用户
127550,4,4,3,2,活跃潜力用户
127554,1,3,3,2,活跃潜力用户
127556,1,3,3,2,活跃潜力用户
12756,2,7,7,0,高价值忠诚用户
127564,2,2,2,2,活跃潜力用户
12758,9,1,1,1,早期沉睡用户
127582,1,2,2,2,活跃潜力用户
127583,4,1,1,2,活跃潜力用户
127607,4,1,1,2,活跃潜力用户
127611,2,3,3,2,活跃潜力用户
127615,4,2,2,2,活跃潜力用户
127621,2,10,8,0,高价值忠诚用户
127624,5,3,3,1,早期沉睡用户
127627,7,1,1,1,早期沉睡用户
127628,3,3,3,2,活跃潜力用户
12763,1,2,2,2,活跃潜力用户
12764,9,1,1,1,早期沉睡用户
127647,4,2,2,2,活跃潜力用户
127656,8,1,1,1,早期沉睡用户
127657,3,2,2,2,活跃潜力用户
127666,3,1,1,2,活跃潜力用户
127672,2,1,1,2,活跃潜力用户
127674,5,2,2,1,早期沉睡用户
127677,1,2,2,2,活跃潜力用户
127684,1,1,1,2,活跃潜力用户
127686,1,1,1,2,活跃潜力用户
127687,2,2,2,2,活跃潜力用户
127699,2,2,2,2,活跃潜力用户
127706,3,4,4,2,活跃潜力用户
127713,1,1,1,2,活跃潜力用户
127722,6,1,1,1,早期沉睡用户
127726,5,2,2,1,早期沉睡用户
127743,4,3,3,2,活跃潜力用户
127744,7,1,1,1,早期沉睡用户
127747,3,1,1,2,活跃潜力用户
127749,1,1,1,2,活跃潜力用户
12775,5,5,5,0,高价值忠诚用户
127768,1,15,14,0,高价值忠诚用户
127773,1,1,1,2,活跃潜力用户
127774,4,2,2,2,活跃潜力用户
12779,4,1,1,2,活跃潜力用户
12780,8,1,1,1,早期沉睡用户
127818,7,3,3,1,早期沉睡用户
127820,2,3,3,2,活跃潜力用户
127821,1,2,2,2,活跃潜力用户
127830,2,1,1,2,活跃潜力用户
127856,1,2,2,2,活跃潜力用户
127858,2,2,2,2,活跃潜力用户
127866,1,6,6,0,高价值忠诚用户
127869,1,1,1,2,活跃潜力用户
127876,2,2,2,2,活跃潜力用户
